Id|Nombre|Departamento_id|Municipio_id|Provincia_id
30113050000|Paso De La Laguna|30113||30
30113060000|Villa Clara|30113||30
30113070000|Villa Dominguez|30113||30
30113080000|Villaguay|30113||30
34007003000|La Soledad|34007||34
34007005000|Guadalcazar|34007||34
34007007000|La Rinconada|34007||34
34007010000|Laguna Yema|34007|340007|34
34007015000|Lamadrid|34007||34
34007020000|Los Chiriguanos|34007|345007|34
34007030000|Pozo De Maza|34007||34
34007040000|Pozo Del Mortero|34007||34
34007050000|Vaca Perdida|34007||34
34014010000|Colonia Pastoril|34014|345014|34
34014020000|Formosa|34014|340028|34
34014030000|Gran Guardia|34014|345021|34
34014040000|Mariano Boedo|34014||34
34014050000|Mojon De Fierro|34014||34
34014060000|San Hilario|34014|345028|34
34014070000|Villa Del Carmen|34014|340028|34
34021010000|Banco Payagua|34021||34
34021020000|General Lucio V Mansilla|34021|340049|34
34021030000|Herradura|34021|340056|34
34021040000|San Francisco De Laishi|34021|340063|34
34021050000|Tatane|34021||34
34021060000|Villa Escolar|34021|340070|34
34028010000|Ingeniero Guillermo N. Juarez|34028|340077|34
34035010000|Bartolome De Las Casas|34035||34
34035010001|Bartolome De Las Casas|34035||34
34035010002|Comunidad Aborigen Bartolome De Las Casas|34035||34
34035020000|Colonia Sarmiento|34035||34
34035030000|Comandante Fontana|34035|340091|34
34035040000|El Recreo|34035||34
34035050000|Estanislao Del Campo|34035|340098|34
34035060000|Fortin Cabo 1° Lugones|34035|345042|34
34035070000|Fortin Sargento 1° Leyes|34035||34
34035080000|Ibarreta|34035|340126|34
34035090000|Juan G. Bazan|34035||34
34035100000|Las Lomitas|34035|340133|34
34035110000|Posta Cambio Zalazar|34035||34
34035120000|Pozo Del Tigre|34035|340140|34
34035130000|San Martin I|34035||34
34035140000|San Martin Ii|34035|340147|34
34035150000|Subteniente Perin|34035|345049|34
34035160000|Villa General Guemes|34035|340119|34
34035170000|Villa General Manuel Belgrano|34035|340112|34
34042010000|Buena Vista|34042|345056|34
34042020000|El Espinillo|34042|340168|34
34042030000|Laguna Gallo|34042||34
34042040000|Mision Tacaagle|34042|340175|34
34042050000|Porton Negro|34042|349105|34
34042060000|Tres Lagunas|34042|345063|34
34049010000|Clorinda|34049|340189|34
34049020000|Laguna Blanca|34049|340169|34
34049030000|Laguna Naick-neck|34049|340203|34
34049040000|Palma Sola|34049||34
34049050000|Puerto Pilcomayo|34049|340189|34
34049060000|Riacho He-he|34049|340210|34
34049070000|Riacho Negro|34049|340189|34
34049080000|Siete Palmas|34049|345070|34
34056010000|Colonia Campo Villafañe|34056|340231|34
34056020000|El Colorado|34056|340224|34
34056030000|Palo Santo|34056|340238|34
34056040000|Pirane|34056|340245|34
34056050000|Villa Kilometro 213|34056|340252|34
34063010000|El Potrillo|34063||34
34063020000|General Mosconi|34063|340259|34
34063030000|El Quebracho|34063||34
38007010000|Abdon Castro Tolay|38007|386007|38
38007020000|Abra Pampa|38007|380014|38
38007030000|Abralaite|38007|386014|38
38007035000|Agua De Castilla|38007|386014|38
38007040000|Casabindo|38007|380014|38
38007050000|Cochinoca|38007|380014|38
38007055000|La Redonda|38007|386021|38
38007060000|Puesto Del Marquez|38007|386021|38
38007063000|Quebraleña|38007|386014|38
38007067000|Quera|38007|386014|38
38007070000|Rinconadillas|38007|386007|38
38007080000|San Francisco De Alfarcito|38007|386007|38
38007085000|Santa Ana De La Puna|38007|386007|38
38007090000|Santuario De Tres Pozos|38007|386007|38
38007095000|Tambillos|38007|380014|38
38007100000|Tusaquillas|38007|386007|38
38014010001|Aguas Calientes|38014|386035|38
38014010002|Fleming|38014|386035|38
38014010003|Pila Pardo|38014|386035|38
38014020000|Barrio El Milagro|38014|380063|38
38014030000|Barrio La Union|38014|380077|38
38014040000|El Carmen|38014|380056|38
38014050000|Los Lapachos|38014|380063|38
38014055000|San Vicente|38014|380063|38
38014060000|Manantiales|38014|386049|38
38014070000|Monterrico|38014|380063|38
38014080000|Pampa Blanca|38014|386042|38
38014090000|Perico|38014|380077|38
38014100000|Puesto Viejo|38014|386049|38
38014110000|San Isidro|38014|386035|38
38014120000|San Juancito|38014|380077|38
38021010000|Guerrero|38021|380035|38
38021020000|La Almona|38021|380035|38
38021030000|Leon|38021|386028|38
38021040000|Lozano|38021|386028|38
38021050000|Ocloyas|38021|386028|38
38021060000|San Salvador De Jujuy|38021|380035|38
38021065000|Tesorero|38021|386028|38
38021070001|Los Nogales|38021|386028|38
38021070002|San Pablo De Reyes|38021|386028|38
38021070003|Yala|38021|386028|38
38028003000|Aparzo|38028|380105|38
38028007000|Cianzo|38028|380105|38
38028010000|Coctaca|38028|380105|38
38028020000|El Aguilar|38028|380091|38
38028030000|Hipolito Yrigoyen|38028|386056|38
38028040000|Humahuaca|38028|380105|38
38028043000|Palca De Aparzo|38028|380105|38
38028045000|Palca De Varas|38028|380105|38
38028047000|Rodero|38028|380105|38
38028050000|Tres Cruces|38028|386063|38
38028060000|Uquia|38028|380105|38
38035010000|Bananal|38035|380147|38
38035020000|Bermejito|38035|380126|38
38035030000|Caimancito|38035|380119|38
38035040000|Calilegua|38035|380126|38
38035050000|Chalican|38035|380133|38
38035060000|Fraile Pintado|38035|380133|38
38035070000|Libertad|38035|380126|38
38035080000|Libertador General San Martin|38035|380140|38
38035080001|Libertador General San Martin|38035|380140|38
38035080002|Pueblo Ledesma|38035|380140|38
38035090000|Maiz Negro|38035|380133|38
38035100000|Paulina|38035|380140|38
38035110000|Yuto|38035|380147|38
38042010000|Carahunco|38042|380154|38
38042020000|Centro Forestal|38042|380154|38
38042040001|Palpala|38042|380154|38
38042040002|Rio Blanco|38042|380154|38
38049003000|Casa Colorada|38049|386077|38
38049007000|Coyaguaima|38049|386070|38
38049010000|Lagunillas De Farallon|38049|386140|38
38049020000|Liviara|38049|386070|38
38049025000|Loma Blanca|38049|386070|38
38049030000|Nuevo Pirquitas|38049|386070|38
38049035000|Orosmayo|38049|386070|38
38049040000|Rinconada|38049|386077|38
38056010000|El Ceibal|38056|386084|38
38056017000|Los Alisos|38056|386084|38
38056020000|Loteo Navea|38056|386084|38
38056025000|Nuestra Se?ora Del Rosario|38056|386084|38
38056030000|San Antonio|38056|386084|38
38063010000|Arrayanal|38063|386091|38
38063020000|Arroyo Colorado|38063|380224|38
38063030000|Don Emilio|38063|386112|38
38063040000|El Acheral|38063|380224|38
38063050000|El Puesto|38063|380196|38
38063060000|El Quemado|38063|386091|38
38063070000|La Esperanza|38063|380196|38
38063070001|La Esperanza|38063|386091|38
38063080000|La Manga|38063|386091|38
38063090000|La Mendieta|38063|380203|38
38063100000|Miraflores|38063|380196|38
38063110000|Palos Blancos|38063|386112|38
38063120000|Parapeti|38063|380196|38
38063130000|Piedritas|38063|386112|38
38063140000|Rodeito|38063|386105|38
38063150000|Rosario De Rio Grande|38063|386112|38
38063160000|San Antonio|38063|380196|38
38063170000|San Lucas|38063|386105|38
38063180000|San Pedro|38063|380224|38
38063190000|Sauzal|38063|380203|38
38070010000|El Fuerte|38070|386098|38
38070020000|El Piquete|38070|386119|38
38070030000|El Talar|38070|380238|38
38070040000|Palma Sola|38070|380245|38
38070050000|Puente Lavayen|38070|380252|38
38070060000|Santa Clara|38070|380252|38
38070070000|Vinalito|38070|386126|38
38077010000|Casira|38077|386133|38
38077020000|Cienega|38077|386140|38
38077030000|Cieneguillas|38077|386133|38
38077040000|Cusi Cusi|38077|386140|38
38077045000|El Angosto|38077|386147|38
38077050000|La Cienega|38077|386147|38
38077060000|Misarrumi|38077|386140|38
38077070000|Oratorio|38077|386147|38
38077080000|Paicone|38077|386140|38
38077090000|San Juan De Oros|38077|386140|38
38077100000|Santa Catalina|38077|386147|38
38077110000|Yoscaba|38077|386133|38
38084010000|Catua|38084|386154|38
38084020000|Coranzuli|38084|386161|38
38084030000|El Toro|38084|386161|38
38084040000|Huancar|38084|386168|38
38084045000|Jama|38084|386161|38
38084050000|Mina Providencia|38084|386168|38
38084055000|Olacapato|38084|386168|38
38084060000|Olaroz Chico|38084|386161|38
38084070000|Pastos Chicos|38084|386168|38
38084080000|Puesto Sey|38084|386168|38
38084090000|San Juan De Quillaques|38084|386161|38
38084100000|Susques|38084|386161|38
38094010001|Colonia San Jose|38094|386175|38
38094010002|Yacoraite|38094|386175|38
38094020000|Huacalera|38094|386175|38
38094030000|Juella|38094|380329|38
38094040000|Maimara|38094|386182|38
38094050000|Tilcara|38094|380329|38
38098010000|Barcena|38098|386203|38
38098020000|El Moreno|38098|386189|38
38098025000|Puerta De Colorados|38098|386189|38
38098030000|Purmamarca|38098|386189|38
38098040000|Tumbaya|38098|386196|38
38098050000|Volcan|38098|386203|38
38105010000|Caspala|38105|386210|38
38105020000|Pampichuela|38105|386217|38
38105030000|San Francisco|38105|386224|38
38105040000|Santa Ana|38105|386231|38
38105050000|Valle Colorado|38105|386231|38
38105060000|Valle Grande|38105|386238|38
38112010000|Barrios|38112|386245|38
38112020000|Cangrejillos|38112|386252|38
38112030000|El Condor|38112|386259|38
38112040000|La Intermedia|38112|386266|38
38112050000|La Quiaca|38112|380406|38
38112060000|Llulluchayoc|38112|386021|38
38112070000|Pumahuasi|38112|386266|38
38112080001|San Jose|38112|386273|38
38112090000|Yavi Chico|38112|386273|38
42007010000|Doblas|42007|420112|42
42007020000|Macachin|42007|420231|42
42007030000|Miguel Riglos|42007|420259|42
42007040000|Rolon|42007|420322|42
42007050000|Tomas M. Anchorena|42007|420364|42
42014010000|Anzoategui|42014|420189|42
42014020000|La Adela|42014|420189|42
42021010000|Anguil|42021|420028|42
42021020000|Santa Rosa|42021|420336|42
42028010000|Catrilo|42028|420077|42
42028020000|La Gloria|42028|420378|42
42028030000|Lonquimay|42028|420217|42
42028040000|Uriburu|42028|420378|42
42035010000|Conhelo|42035|420098|42
42035020000|Eduardo Castex|42035|420119|42
42035030000|Mauricio Mayer|42035|420238|42
42035040000|Monte Nievas|42035|420266|42
42035050000|Rucanelo|42035|425133|42
42035060000|Winifreda|42035|420413|42
42042010000|Gobernador Duval|42042|425070|42
42042020000|Puelches|42042|420280|42
42049010000|Santa Isabel|42049|420329|42
42056010000|Bernardo Larroude|42056|420049|42
42056020000|Ceballos|42056|420084|42
42056030000|Coronel Hilario Lagos|42056|420105|42
42056040000|Intendente Alvear|42056|420175|42
42056050000|Sarah|42056|425140|42
42056060000|Vertiz|42056|420392|42
42063010000|Algarrobo Del Aguila|42063|420011|42
42063020000|La Humada|42063|420196|42
42070010000|Alpachiri|42070|420014|42
42070020000|General Manuel J. Campos|42070|420140|42
42070030000|Guatrache|42070|420161|42
42070040000|Peru|42070|425105|42
42070050000|Santa Teresa|42070|420343|42
42077010000|Abramo|42077|420007|42
42077020000|Bernasconi|42077|420056|42
42077030000|General San Martin|42077|420154|42
42077040000|Hucal|42077|420007|42
42077050000|Jacinto Arauz|42077|420182|42
42084010000|Cuchillo Co|42084|425042|42
42091010000|La Reforma|42091|425077|42
42091020000|Limay Mahuida|42091|425084|42
42098010000|Carro Quemado|42098|420070|42
42098020000|Loventue|42098|425091|42
42098030000|Luan Toro|42098|420224|42
42098040000|Telen|42098|420350|42
42098050000|Victorica|42098|420399|42
42105010000|Agustoni|42105|425014|42
42105020000|Dorila|42105|420116|42
42105030000|General Pico|42105|420147|42
42105040000|Speluzzi|42105|425147|42
42105050000|Trebolares|42105|420147|42
42112005000|Casa De Piedra|42112|422007|42
42112010000|Puelen|42112|420287|42
42112020000|25 De Mayo|42112|420385|42
42119010000|Colonia Baron|42119|420091|42
42119020000|Colonia San Jose|42119|420091|42
42119030000|Miguel Cane|42119|420252|42
42119040000|Quemu Quemu|42119|420301|42
42119050000|Relmo|42119|425126|42
42119060000|Villa Mirasol|42119|420406|42
42126010000|Caleufu|42126|420063|42
42126020000|Ingeniero Foster|42126|420210|42
42126030000|La Maruja|42126|420210|42
42126040000|Parera|42126|420273|42
42126050000|Pichi Huinca|42126|425112|42
42126060000|Quetrequen|42126|425119|42
42126070000|Rancul|42126|420308|42
42133010000|Adolfo Van Praet|42133|425007|42
42133020000|Alta Italia|42133|420021|42
42133030000|Damian Maisonave|42133|425098|42
42133040000|Embajador Martini|42133|420126|42
42133050000|Falucho|42133|425063|42
42133060000|Ingeniero Luiggi|42133|420168|42
42133070000|Ojeda|42133|420021|42
42133080000|Realico|42133|420315|42
42140005000|Cachirulo|42140|420357|42
42140010000|Naico|42140|420042|42
42140020000|Toay|42140|420357|42
42147010000|Arata|42147|420035|42
42147020000|Metileo|42147|420245|42
42147030000|Trenel|42147|420371|42
42154010000|Ataliva Roca|42154|420042|42
42154020000|Chacharramendi|42154|425049|42
42154030000|Colonia Santa Maria|42154|425028|42
42154040000|General Acha|42154|420133|42
42154050000|Quehue|42154|420294|42
42154060000|Unanue|42154|425154|42
46007010001|Aimogasta|46007|460007|46
46007010002|Machigasta|46007|460007|46
46007010003|San Antonio|46007|460007|46
46007020000|Arauco|46007|460007|46
46007030000|Bañado De Los Pantanos|46007|460007|46
46007040000|Estacion Mazan|46007|460007|46
46007045000|Termas De Santa Teresita|46007|460007|46
46007050000|Villa Mazan|46007|460007|46
46014010000|La Rioja|46014|460014|46
46021010000|Aminga|46021|460021|46
46021020000|Anillaco|46021|460021|46
46021030000|Anjullon|46021|460021|46
46021040000|Chuquis|46021|460021|46
46021050000|Los Molinos|46021|460021|46
46021060000|Pinchas|46021|460021|46
46021070000|San Pedro|46021|460021|46
46021080000|Santa Vera Cruz|46021|460021|46
46028010000|Aicuña|46028|460028|46
46028020001|Guandacol|46028|460028|46
46028020002|Santa Clara|46028|460028|46
46028030000|Los Palacios|46028|460028|46
46028040000|Pagancillo|46028|460028|46
46028050001|Banda Florida|46028|460028|46
46028050002|Villa Union|46028|460028|46
46035010000|Chamical|46035|460035|46
46035020000|Polco|46035|460035|46
46042010001|Anguinan|46042|460042|46
46042010002|Chilecito|46042|460042|46
46042010003|La Puntilla|46042|460042|46
46042010004|Los Sarmientos|46042|460042|46
46042010005|San Miguel|46042|460042|46
46042020000|Colonia Anguinan|46042|460042|46
46042030000|Colonia Catinzaco|46042|460042|46
46042040000|Colonia Malligasta|46042|460042|46
46042050000|Colonia Vichigasta|46042|460042|46
46042060000|Guanchin|46042|460042|46
46042070000|Malligasta|46042|460042|46
46042080000|Miranda|46042|460042|46
46042090000|Nonogasta|46042|460042|46
46042100000|San Nicolas|46042|460042|46
46042110000|Santa Florentina|46042|460042|46
46042120000|Sañogasta|46042|460042|46
46042130000|Tilimuqui|46042|460042|46
46042140000|Vichigasta|46042|460042|46
46049010000|Alto Carrizal|46049|460049|46
46049020000|Angulos|46049|460049|46
46049030000|Antinaco|46049|460049|46
46049040000|Bajo Carrizal|46049|460049|46
46049050000|Campanas|46049|460049|46
46049060000|Chañarmuyo|46049|460049|46
46049070000|Famatina|46049|460049|46
46049080000|La Cuadra|46049|460049|46
46049090000|Pituil|46049|460049|46
46049100000|Plaza Vieja|46049|460049|46
46049110000|Santa Cruz|46049|460049|46
46049120000|Santo Domingo|46049|460049|46
46056010000|Punta De Los Llanos|46056|460056|46
46056020000|Tama|46056|460056|46
46063010000|Castro Barros|46063|460063|46
46063020000|Chañar|46063|460063|46
46063030000|Loma Blanca|46063|460063|46
46063040000|Olta|46063|460063|46
46070010000|Malanzan|46070|460070|46
46070020000|Nacate|46070|460070|46
46070030000|Portezuelo|46070|460070|46
46070040000|San Antonio|46070|460070|46
46077010000|Villa Castelli|46077|460077|46
46084010000|Ambil|46084|460084|46
46084020000|Colonia Ortiz De Ocampo|46084|460084|46
46084030000|Milagro|46084|460084|46
46084040000|Olpas|46084|460084|46
46084050000|Santa Rita De Catuna|46084|460084|46
46091010000|Ulapes|46091|460091|46
46098010000|Jague|46098|460098|46
46098020000|Villa San Jose De Vinchina|46098|460098|46
46105010000|Amana|46105|460105|46
46105020000|Patquia|46105|460105|46
46112010000|Chepes|46112|460112|46
46112020000|Desiderio Tello|46112|460112|46
46119010001|Alpasinche|46119|460119|46
46119010002|Amuschina|46119|460119|46
46119010003|Andolucas|46119|460119|46
46119010004|Chaupihuasi|46119|460119|46
46119010005|Cuipan|46119|460119|46
46119010006|Las Talas|46119|460119|46
46119010007|Los Robles|46119|460119|46
46119010008|Salicas|46119|460119|46
46119010009|San Blas|46119|460119|46
46119010010|Shaqui|46119|460119|46
46119010011|Suriyaco|46119|460119|46
46119010012|Tuyubil|46119|460119|46
46126010000|Villa Sanagasta|46126|460126|46
50007010001|1a. Seccion|50007|500007|50
50007010002|2a. Seccion|50007|500007|50
50007010003|3a. Seccion|50007|500007|50
50007010004|4a. Seccion|50007|500007|50
50007010005|5a. Seccion|50007|500007|50
50007010006|6a. Seccion|50007|500007|50
50007010007|7a. Seccion|50007|500007|50
50007010008|8a. Seccion|50007|500007|50
50007010009|9a. Seccion|50007|500007|50
50007010010|10a. Seccion|50007|500007|50
50007010011|11a. Seccion|50007|500007|50
50014010000|Bowen|50014|500014|50
50014020000|Carmensa|50014|500014|50
50014030000|General Alvear|50014|500014|50
50014040000|Los Compartos|50014|500014|50
50021010001|Godoy Cruz|50021|500021|50
50021010002|Gobernador Benegas|50021|500021|50
50021010003|Las Tortugas|50021|500021|50
50021010004|Presidente Sarmiento|50021|500021|50
50021010005|San Francisco Del Monte|50021|500021|50
50021010006|Villa Hipodromo|50021|500021|50
50021010007|Villa Marini|50021|500021|50
50028010000|Colonia Segovia|50028|500028|50
50028020001|Bermejo|50028|500028|50
50028020002|Buena Nueva|50028|500028|50
50028020003|Capilla Del Rosario|50028|500028|50
50028020004|Dorrego|50028|500021|50
50028020005|El Sauce|50028|500028|50
50028020006|General Belgrano|50028|500028|50
50028020007|Jesus Nazareno|50028|500028|50
50028020008|Las Cañas|50028|500028|50
50028020009|Guaymallen|50028|500028|50
50028020010|Pedro Molina|50028|500007|50
50028020011|Rodeo De La Cruz|50028|500028|50
50028020012|San Francisco Del Monte|50028|500028|50
50028020013|San Jose|50028|500007|50
50028020014|Villa Nueva|50028|500028|50
50028030000|La Primavera|50028|500028|50
50028040000|Los Corralitos|50028|500028|50
50028050000|Puente De Hierro|50028|500028|50
50035010000|Ingeniero Giagnoni|50035|500035|50
50035020000|Junin|50035|500035|50
50035030000|La Colonia|50035|500035|50
50035040000|Los Barriales|50035|500035|50
50035050000|Medrano|50035|500035|50
50035060000|Phillips|50035|500035|50
50035070000|Rodriguez Peña|50035|500035|50
50042010000|Desaguadero|50042|500042|50
50042020000|La Paz|50042|500042|50
50042030000|Villa Antigua|50042|500042|50
50049010000|Blanco Encalada|50049|500049|50
50049030000|Jocoli|50049|500049|50
50049040000|Las Cuevas|50049|500049|50
50049050001|Capdevila|50049|500049|50
50049050002|Las Heras|50049|500049|50
50049050003|El Algarrobal|50049|500049|50
50049050004|El Borbollon|50049|500049|50
50049050005|El Challao|50049|500049|50
50049050007|El Plumerillo|50049|500049|50
50049050008|El Resguardo|50049|500049|50
50049050009|El Zapallar|50049|500049|50
50049050010|La Cieneguita|50049|500049|50
50049050011|Panquehua|50049|500049|50
50049050012|Sierras De Encalada|50049|500049|50
50049060000|Los Penitentes|50049|500063|50
50049080000|Polvaredas|50049|500049|50
50049090000|Puente Del Inca|50049|500049|50
50049100000|Punta De Vacas|50049|500049|50
50049110000|Uspallata|50049|500049|50
50056010000|Barrio Alto Del Olvido|50056|500056|50
50056020000|Barrio Jocoli Ii|50056|500049|50
50056030000|Barrio La Palmera|50056|500056|50
50056040000|Barrio La Pega|50056|500056|50
50056050000|Barrio Lagunas De Bartoluzzi|50056|500056|50
50056060000|Barrio Los Jarilleros|50056|500056|50
50056070000|Barrio Los Olivos|50056|500056|50
50056075000|Barrio Virgen Del Rosario|50056|500056|50
50056080000|Costa De Araujo|50056|500056|50
50056090000|El Paramillo|50056|500056|50
50056100000|El Vergel|50056|500056|50
50056110001|Barrio La Esperanza|50056|500056|50
50056110002|Ingeniero Gustavo Andre|50056|500056|50
50056120000|Jocoli|50056|500049|50
50056130000|Jocoli Viejo|50056|500056|50
50056140000|Las Violetas|50056|500056|50
50056150000|3 De Mayo|50056|500056|50
50056160000|Villa Tulumaya|50056|500056|50
50063010000|Agrelo|50063|500063|50
50063020000|Barrio Perdriel Iv|50063|500063|50
50063030000|Cacheuta|50063|500063|50
50063040000|Costa Flores|50063|500063|50
50063050000|El Carrizal|50063|500063|50
50063060001|El Carmelo|50063|500063|50
50063060002|El Salto|50063|500063|50
50063060003|Las Carditas|50063|500063|50
50063060004|Los Manantiales|50063|500063|50
50063070000|Las Compuertas|50063|500063|50
50063080001|Las Vegas|50063|500063|50
50063080002|Piedras Blancas|50063|500063|50
50063080003|Valle Del Sol|50063|500063|50
50063080004|Villa El Refugio|50063|500063|50
50063090001|Carrodilla|50063|500063|50
50063090002|Chacras De Coria|50063|500063|50
50063090003|Lujan De Cuyo|50063|500063|50
50063090004|La Puntilla|50063|500049|50
50063090005|Mayor Drummond|50063|500063|50
50063090006|Vistalba|50063|500063|50
50063100001|Barrio Adina I Y Ii|50063|500063|50
50063100002|Perdriel|50063|500063|50
50063110000|Potrerillos|50063|500063|50
50063120000|Ugarteche|50063|500063|50
50070010000|Barrancas|50070|500070|50
50070020000|Barrio Jesus De Nazaret|50070|500070|50
50070030000|Cruz De Piedra|50070|500070|50
50070040000|El Pedregal|50070|500028|50
50070050000|Fray Luis Beltran|50070|500070|50
50070060001|Coquimbito|50070|500070|50
50070060002|General Gutierrez|50070|500070|50
50070060003|Luzuriaga|50070|500070|50
50070060004|Maipu|50070|500070|50
50070070000|Rodeo Del Medio|50070|500070|50
50070080000|Russell|50070|500070|50
50070090000|San Roque|50070|500070|50
50070100000|Villa Teresa|50070|500070|50
50077010000|Agua Escondida|50077|500077|50
50077030000|Las Leñas|50077|500077|50
50077040000|Malargue|50077|500077|50
50084010000|Andrade|50084|500084|50
50084020000|Barrio Cooperativa Los Campamentos|50084|500084|50
50084030000|Barrio Rivadavia|50084|500084|50
50084040000|El Mirador|50084|500084|50
50084050000|La Central|50084|500084|50
50084060000|La Esperanza|50084|500084|50
50084070001|Cuadro Ortega|50084|500084|50
50084070002|La Florida|50084|500084|50
50084080000|La Libertad|50084|500084|50
50084090000|Los Arboles|50084|500084|50
50084100000|Los Campamentos|50084|500084|50
50084110000|Medrano|50084|500035|50
50084120000|Mundo Nuevo|50084|500084|50
50084130000|Reduccion De Abajo|50084|500084|50
50084140000|Rivadavia|50084|500084|50
50084150000|Santa Maria De Oro|50084|500084|50
50091005000|Barrio Carrasco|50091|500091|50
50091010000|Barrio El Cepillo|50091|500091|50
50091020000|Chilecito|50091|500091|50
50091030000|Eugenio Bustos|50091|500091|50
50091040000|La Consulta|50091|500091|50
50091050000|Pareditas|50091|500091|50
50091060000|San Carlos|50091|500091|50
50098020000|Alto Verde|50098|500035|50
50098030000|Barrio Chivilcoy|50098|500098|50
50098040000|Barrio Emanuel|50098|500098|50
50098045000|Barrio La Estacion|50098|500035|50
50098050000|Barrio Los Charabones|50098|500098|50
50098055000|Barrio Ntra. Sra. De Fatima|50098|500098|50
50098060000|Chapanay|50098|500098|50
50098070000|Chivilcoy|50098|500098|50
50098073000|El Espino|50098|500098|50
50098077000|El Ramblon|50098|500098|50
50098080000|Montecaseros|50098|500098|50
50098090000|Nueva California|50098|500098|50
50098100001|Palmira|50098|500098|50
50098100002|Ciudad De San Martin|50098|500098|50
50098110000|Tres Porteñas|50098|500098|50
50105010000|Barrio Campos El Toledano|50105|500105|50
50105020000|Barrio El Nevado|50105|500105|50
50105030000|Barrio Empleados De Comercio|50105|500105|50
50105040000|Barrio Intendencia|50105|500105|50
50105050000|Capitan Montoya|50105|500105|50
50105060001|Barrio Echeverria|50105|500105|50
50105060002|Barrio Las Rosas|50105|500105|50
50105060003|Barrio Primavera|50105|500105|50
50105070000|El Nihuil|50105|500105|50
50105080000|El Sosneado|50105|500105|50
50105090000|El Tropezon|50105|500105|50
50105100000|Goudge|50105|500105|50
50105110000|Jaime Prats|50105|500105|50
50105120000|La Llave Nueva|50105|500105|50
50105130000|Las Malvinas|50105|500105|50
50105140000|Los Reyunos|50105|500105|50
50105150000|Monte Coman|50105|500105|50
50105160000|Pobre Diablo|50105|500105|50
50105170000|Punta Del Agua|50105|500105|50
50105180000|Rama Caida|50105|500105|50
50105190000|Real Del Padre|50105|500105|50
50105200000|Salto De Las Rosas|50105|500105|50
50105210001|Cuadro Nacional|50105|500105|50
50105210002|San Rafael|50105|500105|50
50105220000|25 De Mayo|50105|500105|50
50105230000|Villa Atuel|50105|500105|50
50105240000|Villa Atuel Norte|50105|500105|50
50112010000|Barrio 12 De Octubre|50112|500112|50
50112020000|Barrio Maria Auxiliadora|50112|500112|50
50112030000|Barrio Molina Cabrera|50112|500112|50
50112040000|La Dormida|50112|500112|50
50112050000|Las Catitas|50112|500112|50
50112060000|Santa Rosa|50112|500112|50
50119010000|Barrio San Cayetano|50119|500119|50
50119020000|Campo Los Andes|50119|500119|50
50119030000|Colonia Las Rosas|50119|500119|50
50119040000|El Manzano|50119|500119|50
50119050000|Los Sauces|50119|500119|50
50119060000|Tunuyan|50119|500119|50
50119070000|Vista Flores|50119|500119|50
50126010000|Barrio Belgrano Norte|50126|500126|50
50126020000|Cordon Del Plata|50126|500126|50
50126030000|El Peral|50126|500126|50
50126035000|El Zampal|50126|500126|50
50126040000|La Arboleda|50126|500126|50
50126050000|San Jose|50126|500126|50
50126060001|Tupungato|50126|500126|50
50126060002|Villa Bastias|50126|500126|50
54007010000|Apostoles|54007|540007|54
54007020000|Azara|54007|540014|54
54007025000|Barrio Rural|54007|540007|54
54007030000|Estacion Apostoles|54007|540007|54
54007040000|Pindapoy|54007|540021|54
54007050000|Rincon De Azara|54007|540014|54
54007060000|San Jose|54007|540021|54
54007070000|Tres Capones|54007|540028|54
54014010000|Aristobulo Del Valle|54014|540035|54
54014020000|Campo Grande|54014|540042|54
54014030000|Dos De Mayo Nucleo I|54014|540049|54
54014030001|Nucleo I|54014|540049|54
54014030002|Nucleo Ii|54014|540049|54
54014050000|Dos De Mayo Nucleo Iii|54014|540049|54
54014055000|Kilometro 17 (ruta 8)|54014|540042|54
54014060000|1 De Mayo|54014|540042|54
54014070000|Pueblo Illia|54014|540049|54
54014080000|Salto Encantado|54014|540035|54
54021005000|Barrio Del Lago|54021|540063|54
54021010000|Bonpland|54021|540056|54
54021020000|Candelaria|54021|540063|54
54021030000|Cerro Cora|54021|540070|54
54021040000|Loreto|54021|540077|54
54021050000|Martires|54021|540084|54
54021060000|Profundidad|54021|540091|54
54021070000|Puerto Santa Ana|54021|540098|54
54021080000|Santa Ana|54021|540098|54
54028005000|Barrio Nuevo Garupa|54028|540112|54
54028010000|Garupa|54028|540112|54
54028020000|Nemesio Parma|54028|540119|54
54028030000|Posadas|54028|540119|54
54035010000|Barra Concepcion|54035|540126|54
54035020000|Concepcion De La Sierra|54035|540126|54
54035030000|La Corita|54035|540133|54
54035040000|Santa Maria|54035|540133|54
54042010000|Colonia Victoria|54042|540147|54
54042020000|Eldorado|54042|540154|54
54042030000|Maria Magdalena|54042|540140|54
54042035000|Nueva Delicia|54042|540140|54
54042040000|9 De Julio|54042|540161|54
54042050000|9 De Julio Kilometro 20|54042|540161|54
54042055000|Pueblo Nuevo|54042|540140|54
54042060000|Puerto Mado|54042|540140|54
54042070000|Puerto Pinares|54042|540154|54
54042080000|Santiago De Liniers|54042|540168|54
54042090000|Valle Hermoso|54042|540161|54
54042100000|Villa Roulet|54042|540154|54
54049010000|Almirante Brown|54049|540182|54
54049020000|Bernardo De Irigoyen|54049|540175|54
54049025000|Caburei|54049|540182|54
54049030000|Dos Hermanas|54049|540175|54
54049040000|Integracion|54049|540182|54
54049043000|Piñalito Norte|54049|540189|54
